studend_id,study_hours,attendance,assignment_score,sleep_hours,final_score
1,2.0,75.0,68.0,6.5,74.0
2,3.5,88.0,82.0,6.0,81.0
3,1.5,72.0,65.0,7.0,70.0
4,4.0,90.0,88.0,6.5,84.0
5,5.0,95.0,92.0,6.0,89.0
6,2.5,80.0,75.0,7.5,77.0
7,3.0,85.0,80.0,6.8,79.0
8,1.0,70.0,60.0,8.0,68.0
9,4.5,92.0,90.0,5.5,86.0
10,5.5,98.0,95.0,5.0,91.0
11,2.2,78.0,72.0,7.2,76.0
12,3.8,89.0,85.0,6.1,82.0
13,4.2,91.0,87.0,6.0,88.0
14,1.8,74.0,68.0,7.8,71.0
15,5.8,99.0,97.0,4.8,92.0
16,3.3,86.0,81.0,6.6,83.0
17,2.7,82.0,77.0,7.0,75.0
18,4.7,93.0,91.0,5.7,87.0
19,1.2,71.0,62.0,8.0,69.0
20,5.2,96.0,94.0,5.3,90.0
21,2.9,83.0,79.0,6.9,78.0
22,3.6,87.0,84.0,6.4,81.0
23,4.9,94.0,93.0,5.4,88.0
24,1.6,73.0,66.0,7.6,70.0
25,5.6,97.0,96.0,5.1,91.0
26,2.4,79.0,74.0,7.3,76.0
27,3.1,84.0,78.0,6.7,79.0
28,4.4,92.0,89.0,6.0,85.0
29,1.9,76.0,70.0,7.9,73.0
30,5.1,95.0,94.0,5.2,90.0
31,2.1,77.0,71.0,7.1,74.0
32,3.9,90.0,86.0,6.2,83.0
33,4.1,91.0,88.0,6.1,86.0
34,1.4,72.0,64.0,7.7,69.0
35,5.7,98.0,96.0,5.0,92.0
36,2.6,81.0,76.0,7.0,75.0
37,3.4,85.0,82.0,6.5,80.0
38,4.6,93.0,90.0,5.8,86.0
39,1.7,75.0,69.0,7.8,72.0
40,5.3,96.0,95.0,5.2,91.0
41,2.8,82.0,78.0,6.9,77.0
42,3.7,88.0,85.0,6.3,82.0
43,4.3,92.0,89.0,6.0,84.0
44,1.3,71.0,63.0,7.9,68.0
45,5.4,97.0,95.0,5.1,92.0
46,2.3,79.0,73.0,7.4,74.0
47,3.2,84.0,80.0,6.8,78.0
48,4.8,94.0,92.0,5.6,87.0
49,1.9,76.0,70.0,7.8,72.0
50,5.0,95.0,93.0,5.4,89.0
